trial_id,label,t_verify_used,V_score,n_matches,sun_shift,blur_sigma,occl_frac,honest_tile,byzantine_tile,inference_ms
775,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.4010_8.5630_47.4065_8.5685.png,6.9
776,byzantine,0.3,0.2,4,30.0,0.0,0.1,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
777,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,tile_47.4010_8.5630_47.4065_8.5685.png,7.0
778,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,tile_47.3900_8.5355_47.3955_8.5410.png,7.1
779,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.4065_8.5630_47.4100_8.5685.png,7.5
780,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.4
781,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.3900_8.5685_47.3955_8.5700.png,tile_47.4010_8.5410_47.4065_8.5465.png,7.7
782,byzantine,0.3,0.15,3,30.0,0.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,tile_47.4065_8.5630_47.4100_8.5685.png,8.0
783,byzantine,0.3,0.05,1,30.0,0.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.1
784,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3900_8.5355_47.3955_8.5410.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.3
785,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.4065_8.5685_47.4100_8.5700.png,6.9
786,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,tile_47.3900_8.5465_47.3955_8.5520.png,7.0
787,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3955_8.5410_47.4010_8.5465.png,6.9
788,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
789,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
790,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3900_8.5520_47.3955_8.5575.png,tile_47.3955_8.5410_47.4010_8.5465.png,7.0
791,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5575_47.4065_8.5630.png,tile_47.3955_8.5465_47.4010_8.5520.png,7.0
792,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.3955_8.5410_47.4010_8.5465.png,7.1
793,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.0
794,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,tile_47.3955_8.5465_47.4010_8.5520.png,7.0
795,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
796,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4065_8.5575_47.4100_8.5630.png,tile_47.3955_8.5630_47.4010_8.5685.png,7.0
797,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.4065_8.5465_47.4100_8.5520.png,6.9
798,byzantine,0.3,0.15,3,0.0,0.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,tile_47.4065_8.5300_47.4100_8.5355.png,6.9
799,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,tile_47.4065_8.5520_47.4100_8.5575.png,6.9
800,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.4065_8.5630_47.4100_8.5685.png,7.0
801,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.0
802,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
803,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
804,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
805,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5630_47.4065_8.5685.png,tile_47.3900_8.5355_47.3955_8.5410.png,7.0
806,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.3900_8.5685_47.3955_8.5700.png,6.9
807,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.4065_8.5575_47.4100_8.5630.png,7.0
808,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
809,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.0
810,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.0
811,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4010_8.5630_47.4065_8.5685.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
812,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
813,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.1
814,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.3955_8.5575_47.4010_8.5630.png,6.9
815,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
816,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,tile_47.3900_8.5355_47.3955_8.5410.png,7.0
817,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,tile_47.4065_8.5575_47.4100_8.5630.png,7.0
818,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3955_8.5300_47.4010_8.5355.png,6.9
819,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.4065_8.5685_47.4100_8.5700.png,7.0
820,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.4065_8.5465_47.4100_8.5520.png,6.9
821,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.1
822,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,tile_47.4065_8.5630_47.4100_8.5685.png,7.1
823,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.0
824,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.0
825,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
826,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
827,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
828,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
829,byzantine,0.3,0.05,1,0.0,2.0,0.1,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.3955_8.5630_47.4010_8.5685.png,7.1
830,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.0
831,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.3900_8.5300_47.3955_8.5355.png,7.0
832,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.0
833,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.0
834,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.4010_8.5410_47.4065_8.5465.png,7.1
835,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.1
836,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.0
837,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.4010_8.5410_47.4065_8.5465.png,7.0
838,byzantine,0.3,0.2,4,30.0,0.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
839,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.4010_8.5355_47.4065_8.5410.png,6.9
840,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3955_8.5575_47.4010_8.5630.png,7.0
841,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,tile_47.4010_8.5300_47.4065_8.5355.png,6.9
842,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,tile_47.3955_8.5355_47.4010_8.5410.png,6.9
843,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,tile_47.4065_8.5300_47.4100_8.5355.png,7.0
844,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3900_8.5465_47.3955_8.5520.png,tile_47.4065_8.5685_47.4100_8.5700.png,7.0
845,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.3900_8.5630_47.3955_8.5685.png,6.9
846,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.1
847,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3955_8.5355_47.4010_8.5410.png,6.9
848,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4065_8.5355_47.4100_8.5410.png,tile_47.4010_8.5410_47.4065_8.5465.png,7.0
849,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.4065_8.5300_47.4100_8.5355.png,7.0
850,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
851,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.3955_8.5465_47.4010_8.5520.png,tile_47.3955_8.5630_47.4010_8.5685.png,7.1
852,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.4010_8.5575_47.4065_8.5630.png,tile_47.4065_8.5685_47.4100_8.5700.png,7.0
853,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4065_8.5300_47.4100_8.5355.png,tile_47.4010_8.5410_47.4065_8.5465.png,7.0
854,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3900_8.5355_47.3955_8.5410.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
855,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.4065_8.5410_47.4100_8.5465.png,7.0
856,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3900_8.5300_47.3955_8.5355.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.0
857,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.4010_8.5575_47.4065_8.5630.png,tile_47.3900_8.5410_47.3955_8.5465.png,7.0
858,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
859,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
860,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
861,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.3900_8.5465_47.3955_8.5520.png,7.0
862,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,tile_47.4065_8.5520_47.4100_8.5575.png,7.0
863,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4065_8.5685_47.4100_8.5700.png,tile_47.4065_8.5520_47.4100_8.5575.png,7.0
864,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.4065_8.5355_47.4100_8.5410.png,7.0
865,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.3900_8.5410_47.3955_8.5465.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.0
866,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3900_8.5685_47.3955_8.5700.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.0
867,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.3955_8.5520_47.4010_8.5575.png,6.9
868,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.4010_8.5465_47.4065_8.5520.png,7.0
869,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
870,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.3955_8.5465_47.4010_8.5520.png,tile_47.4010_8.5300_47.4065_8.5355.png,6.9
871,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4065_8.5355_47.4100_8.5410.png,tile_47.3955_8.5300_47.4010_8.5355.png,7.0
872,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.4065_8.5300_47.4100_8.5355.png,7.1
873,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.4065_8.5300_47.4100_8.5355.png,tile_47.3900_8.5630_47.3955_8.5685.png,7.0
874,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,tile_47.3955_8.5685_47.4010_8.5700.png,6.9
875,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.3955_8.5300_47.4010_8.5355.png,7.0
876,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
877,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.1
878,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.0
879,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,tile_47.4065_8.5520_47.4100_8.5575.png,7.1
880,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.3955_8.5465_47.4010_8.5520.png,7.0
881,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3955_8.5575_47.4010_8.5630.png,7.0
882,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,tile_47.3955_8.5575_47.4010_8.5630.png,7.0
883,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3900_8.5630_47.3955_8.5685.png,6.9
884,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.4010_8.5520_47.4065_8.5575.png,tile_47.4010_8.5575_47.4065_8.5630.png,6.9
885,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.4065_8.5300_47.4100_8.5355.png,7.1
886,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,tile_47.4065_8.5520_47.4100_8.5575.png,7.0
887,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,tile_47.4065_8.5685_47.4100_8.5700.png,7.0
888,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3955_8.5575_47.4010_8.5630.png,6.9
889,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.4010_8.5355_47.4065_8.5410.png,6.9
890,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3900_8.5465_47.3955_8.5520.png,7.0
891,byzantine,0.3,0.05,1,-30.0,2.0,0.1,tile_47.3955_8.5630_47.4010_8.5685.png,tile_47.3900_8.5685_47.3955_8.5700.png,7.0
892,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3900_8.5300_47.3955_8.5355.png,6.9
893,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.3955_8.5630_47.4010_8.5685.png,7.0
894,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
895,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3955_8.5685_47.4010_8.5700.png,6.9
896,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4010_8.5300_47.4065_8.5355.png,tile_47.3900_8.5520_47.3955_8.5575.png,7.0
897,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
898,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.3900_8.5300_47.3955_8.5355.png,7.0
899,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.3900_8.5630_47.3955_8.5685.png,7.0
900,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3955_8.5685_47.4010_8.5700.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
901,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,tile_47.4010_8.5520_47.4065_8.5575.png,7.0
902,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4010_8.5355_47.4065_8.5410.png,tile_47.3955_8.5575_47.4010_8.5630.png,7.0
903,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.3900_8.5685_47.3955_8.5700.png,tile_47.4010_8.5575_47.4065_8.5630.png,6.9
904,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,tile_47.3900_8.5300_47.3955_8.5355.png,7.0
905,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,tile_47.3900_8.5465_47.3955_8.5520.png,7.0
906,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.1
907,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,tile_47.3900_8.5300_47.3955_8.5355.png,7.0
908,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.4065_8.5410_47.4100_8.5465.png,tile_47.3955_8.5355_47.4010_8.5410.png,7.1
909,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
910,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.0
911,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.3900_8.5300_47.3955_8.5355.png,tile_47.3900_8.5520_47.3955_8.5575.png,7.0
912,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.3955_8.5685_47.4010_8.5700.png,7.0
913,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.0
914,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.4010_8.5575_47.4065_8.5630.png,7.0
915,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4010_8.5465_47.4065_8.5520.png,tile_47.3900_8.5630_47.3955_8.5685.png,7.0
916,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,tile_47.4010_8.5575_47.4065_8.5630.png,7.0
917,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.4065_8.5410_47.4100_8.5465.png,7.0
918,byzantine,0.3,0.0,0,0.0,0.0,0.1,tile_47.3955_8.5685_47.4010_8.5700.png,tile_47.3900_8.5300_47.3955_8.5355.png,7.0
919,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3900_8.5575_47.3955_8.5630.png,tile_47.3955_8.5300_47.4010_8.5355.png,7.0
920,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,tile_47.3955_8.5520_47.4010_8.5575.png,7.1
921,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
922,byzantine,0.3,0.0,0,-30.0,2.0,0.1,tile_47.4065_8.5520_47.4100_8.5575.png,tile_47.4010_8.5685_47.4065_8.5700.png,7.0
923,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.3955_8.5300_47.4010_8.5355.png,tile_47.3955_8.5355_47.4010_8.5410.png,7.0
924,byzantine,0.3,0.0,0,30.0,2.0,0.1,tile_47.4065_8.5685_47.4100_8.5700.png,tile_47.3900_8.5630_47.3955_8.5685.png,7.1
925,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.3900_8.5410_47.3955_8.5465.png,7.0
926,byzantine,0.3,0.0,0,0.0,2.0,0.1,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.3955_8.5630_47.4010_8.5685.png,7.1
927,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,tile_47.4065_8.5355_47.4100_8.5410.png,7.0
928,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3900_8.5520_47.3955_8.5575.png,tile_47.4010_8.5630_47.4065_8.5685.png,6.9
929,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,tile_47.3955_8.5410_47.4010_8.5465.png,7.0
930,byzantine,0.3,0.0,0,0.0,2.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.4010_8.5355_47.4065_8.5410.png,7.2
931,byzantine,0.3,0.0,0,30.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,tile_47.3900_8.5575_47.3955_8.5630.png,7.1
932,byzantine,0.3,0.0,0,-30.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,tile_47.3900_8.5630_47.3955_8.5685.png,7.1
933,byzantine,0.3,0.0,0,-30.0,0.0,0.1,tile_47.4065_8.5685_47.4100_8.5700.png,tile_47.4010_8.5300_47.4065_8.5355.png,7.0
934,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,tile_47.4065_8.5630_47.4100_8.5685.png,6.9
935,byzantine,0.3,0.0,0,-30.0,2.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,tile_47.4065_8.5355_47.4100_8.5410.png,7.2
936,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.4065_8.5410_47.4100_8.5465.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.0
937,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,tile_47.4065_8.5465_47.4100_8.5520.png,7.1
938,byzantine,0.3,0.0,0,0.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.3900_8.5465_47.3955_8.5520.png,7.0
939,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3955_8.5520_47.4010_8.5575.png,tile_47.3900_8.5630_47.3955_8.5685.png,6.9
940,byzantine,0.3,0.0,0,30.0,0.0,0.1,tile_47.3900_8.5630_47.3955_8.5685.png,tile_47.4065_8.5355_47.4100_8.5410.png,7.0
941,byzantine,0.3,0.0,0,30.0,2.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,tile_47.4065_8.5410_47.4100_8.5465.png,7.0
