observer,target,t_exclusion_s,n_voters,min_voter_r
6,6,5.192772704176605,3,1.0
0,6,5.222735479008406,3,1.0
1,6,5.223242373205721,3,1.0
4,6,5.29225980816409,3,1.0
2,6,5.304822903126478,4,1.0
3,6,5.31647645519115,3,1.0
5,6,5.393007535021752,3,1.0
