observer,target,t_exclusion_s,n_voters,min_voter_r
3,6,4.409914019983262,3,1.0
3,5,4.432037936989218,3,1.0
6,6,4.525999294128269,3,1.0
6,5,4.527592157013714,3,1.0
5,6,4.5568286560010165,3,1.0
5,5,4.558340847026557,3,1.0
4,6,4.59375802311115,3,1.0
4,5,4.595253403997049,3,1.0
1,6,4.69700381020084,3,1.0
1,5,4.698640244081616,3,1.0
2,6,4.788167641032487,3,1.0
2,5,4.78976701409556,3,1.0
0,6,4.805291033117101,3,1.0
0,5,4.806885236175731,3,1.0
