t_s,reporter,target,reason
12.85770524898544,4,0,1
12.946336383931339,11,0,1
12.94788659713231,10,0,1
12.99150697607547,3,0,1
13.000402549980208,2,0,1
13.08922180114314,8,0,1
13.106914157047868,4,7,1
13.111287997104228,10,6,1
13.121772496029735,4,7,1
13.123821282060817,10,6,1
13.140573132084683,4,6,1
13.14196196012199,10,1,1
13.155518942978233,4,6,1
13.156238353112713,10,1,1
13.184475149028003,10,12,2
13.184924870962277,4,1,1
13.19985389104113,10,12,2
13.200270153116435,4,1,1
13.204317724099383,5,0,1
13.219440130051225,10,8,1
13.219767589122057,4,12,2
13.225267349975184,6,0,1
13.229952068068087,9,0,1
13.233096935087815,10,8,1
13.233675081050023,4,12,2
13.269984158920124,4,8,1
13.273536296095699,12,0,1
13.284208409953862,4,8,1
13.300037425011396,4,10,2
13.313019371125847,4,10,2
13.37158606108278,3,6,1
13.373653588118032,1,0,1
13.397264797007665,3,6,1
13.399842466926202,9,6,1
13.400712630944327,6,1,1
13.405817672144622,11,6,1
13.420132405124605,11,6,1
13.421067741001025,6,1,1
13.422163910930976,9,1,1
13.422868320019916,3,1,1
13.4401328349486,9,1,1
13.44097166811116,3,1,1
13.441933043999597,11,1,1
13.444064772920683,6,12,2
13.468927496112883,3,12,2
13.47239345102571,11,1,1
13.474004245130345,9,12,2
13.48395040910691,3,12,2
13.484670548932627,6,12,2
13.486530980095267,9,12,2
13.489173542009667,11,12,2
13.503869845997542,7,0,1
13.50471119908616,3,8,1
13.567917976062745,9,8,1
13.568758099107072,6,8,1
13.569459529127926,12,1,1
13.570198289118707,1,12,2
13.570896337972954,11,12,2
13.571629798039794,5,6,1
13.572321237064898,3,8,1
13.581442088121548,2,6,1
13.587986848084256,12,1,1
13.588766268920153,1,12,2
13.590172338066623,9,8,1
13.590976040111855,6,8,1
13.591895424993709,5,6,1
13.593833109131083,3,10,2
13.594620230142027,11,8,1
13.674127035075799,2,6,1
13.675132222939283,1,8,1
13.67591147404164,3,10,2
13.676564312074333,11,8,1
13.677021885057911,4,11,2
13.677467327099293,9,10,2
13.67792788008228,12,8,1
13.678355050971732,6,10,2
13.678772883024067,10,11,2
13.679212494986132,8,6,1
13.679648667108268,5,1,1
13.710369830951095,1,8,1
13.710731021128595,4,11,2
13.711062839953229,9,10,2
13.767594764009118,12,8,1
13.771836250089109,8,6,1
13.772280923090875,5,1,1
13.772706224117428,6,10,2
13.773125356063247,10,11,2
13.77399905002676,11,10,2
13.774801962077618,3,11,2
13.77525815507397,2,1,1
13.797475785017014,1,10,2
13.798355418955907,9,11,2
13.799291525036097,12,10,2
13.800391654949635,3,11,2
13.801277179038152,11,10,2
13.802080071065575,2,1,1
13.80284358211793,5,12,2
13.803649194072932,6,11,2
13.804353253915906,8,1,1
13.870619015069678,0,2,1
13.874870652100071,1,10,2
13.876455385005102,5,12,2
13.877338930033147,9,11,2
13.87816466204822,12,10,2
13.878937853965908,8,1,1
13.87994147092104,2,12,2
13.881142284022644,6,11,2
13.897280147997662,2,12,2
13.897799662081525,1,11,2
13.898634274955839,12,11,2
13.899061477044597,5,8,1
13.899508049013093,8,12,2
13.97214240510948,1,11,2
13.973092151107267,12,11,2
13.973914474016055,5,8,1
13.974353055935353,2,8,1
13.974795598071069,8,12,2
13.992334709968418,2,8,1
13.99466959410347,8,10,2
13.995587158948183,5,10,2
13.997951015131548,7,1,1
14.01170608191751,2,10,2
14.012209526030347,5,10,2
14.01265003811568,7,1,1
14.013066180050373,8,10,2
14.03022079099901,2,10,2
14.067718272097409,7,12,2
14.068524413974956,5,11,2
14.069218012969941,8,11,2
14.117652643937618,7,12,2
14.117992162937298,5,11,2
14.11831215210259,8,11,2
14.118630001088604,2,11,2
14.118944839108735,2,11,2
14.119269927963614,7,8,1
14.119584006955847,7,8,1
14.122712013078853,7,10,2
14.133777206996456,7,10,2
14.14623759011738,7,11,2
14.156981674954295,7,11,2
14.193275452125818,0,1,1
14.204031727975234,0,1,1
14.216070159105584,0,12,2
14.22648554504849,0,12,2
14.238613887922838,0,8,1
14.249111026991159,0,8,1
14.26102894404903,0,10,2
14.27164963609539,0,10,2
14.284668013919145,0,11,2
14.300079757114872,0,11,2
16.80726971407421,3,0,1
16.89885265007615,6,0,1
16.90047120512463,9,0,1
16.91253881691955,11,0,1
16.994335734983906,7,0,1
17.009678817121312,5,0,1
17.010499998927116,2,0,1
17.01160525996238,1,0,1
17.012104103108868,12,0,1
17.09908437402919,4,0,1
17.10176367708482,8,0,1
17.10622089006938,10,0,1
18.110471511958167,4,2,1
18.11869379808195,10,2,1
18.200005593011156,0,2,1
18.312165616080165,3,2,1
18.40385358594358,9,2,1
18.406094018137082,6,2,1
18.416300907963887,11,2,1
18.506521868053824,7,2,1
18.515244798036292,12,2,1
18.51624804502353,5,2,1
18.51722968206741,1,2,1
18.604822810040787,8,2,1
18.909630157984793,9,3,1
18.910660576075315,6,3,1
18.914599795127288,11,3,1
19.010108290007338,7,3,1
19.017856312915683,1,3,1
19.01891652191989,12,3,1
19.019773775944486,5,3,1
19.021434590918943,2,3,1
19.036110235145316,7,1,1
19.04235997609794,5,1,1
19.043067215941846,12,1,1
19.043794065946713,2,1,1
19.106566951144487,8,3,1
19.11258210707456,4,3,1
19.12037047999911,10,3,1
19.13009261805564,8,1,1
19.136344369966537,4,1,1
19.140139143913984,10,1,1
19.205705736065283,0,3,1
19.225870460970327,0,1,1
19.311174845090136,3,1,1
19.33483052602969,3,4,1
19.40297126909718,6,1,1
19.40385987306945,9,1,1
19.40998651110567,11,1,1
19.432324955938384,6,4,1
19.433412665035576,9,4,1
19.435362049145624,11,4,1
19.45718514895998,6,9,1
19.45807325304486,11,9,1
19.45878777303733,9,5,1
19.477545658126473,6,5,1
19.47920971410349,11,5,1
19.515516621991992,7,4,1
19.517096806084737,12,4,1
19.518037212081254,2,4,1
19.519474870990962,1,4,1
19.520246702013537,5,4,1
19.54343222011812,2,9,1
19.54526958009228,12,9,1
19.546763750957325,5,9,1
19.567781499121338,1,9,1
19.568494067993015,7,9,1
19.575946043012664,2,5,1
19.592088856967166,2,6,1
19.593037582933903,5,6,1
19.59391550696455,12,5,1
19.594777941005304,7,5,1
19.595538551919162,1,5,1
19.608744685072452,8,4,1
19.620416105957702,2,7,1
19.621331561123952,7,6,1
19.622046350035816,12,6,1
19.622737989062443,1,6,1
19.623467079130933,5,7,1
19.669001830974594,4,9,1
19.67003639996983,10,4,1
19.671905420953408,8,9,1
19.67793599702418,1,7,1
19.67915591993369,12,7,1
19.687417916953564,8,5,1
19.698040499119088,10,9,1
19.69886043202132,4,5,1
19.700708073098212,8,6,1
19.702913362998515,0,4,1
19.768498606048524,8,7,1
19.770133891142905,0,9,1
19.771573020145297,4,6,1
19.773225866025314,10,5,1
19.789777781115845,10,6,1
19.79128521308303,4,7,1
19.792908067116514,0,5,1
19.80824820906855,10,7,1
19.80904347100295,0,6,1
19.812543676933274,3,9,1
19.82118344400078,0,7,1
19.836815434042364,3,5,1
19.85256799706258,3,6,1
19.870155069977045,3,7,1
19.900752501096576,9,6,1
19.90345796593465,6,7,1
19.907593959011137,11,6,1
19.921127771027386,9,7,1
19.925928073003888,11,7,1
20.008514333050698,7,11,2
20.0135764030274,5,11,2
20.014277901966125,12,11,2
20.01495549106039,1,11,2
20.01747162011452,2,11,2
20.03036633413285,7,12,2
20.040734029142186,5,12,2
20.041432067984715,12,8,1
20.042107447050512,1,12,2
20.042785125086084,2,12,2
20.048242514953017,7,8,1
20.07311330898665,5,8,1
20.075484053930268,2,8,1
20.076174932997674,1,8,1
20.096982324961573,8,11,2
20.107399380998686,4,11,2
20.116114530945197,8,12,2
20.117719535017386,10,11,2
20.12753526493907,4,12,2
20.13810192514211,10,12,2
20.146479956107214,4,8,1
20.157878319034353,10,8,1
20.196179121965542,0,11,2
20.216021226951852,0,12,2
20.234939357033,0,8,1
20.311306927120313,3,11,2
20.331630625063553,3,12,2
20.35164076508954,3,8,1
20.367399527924135,3,10,2
20.401285239961,9,11,2
20.403447838965803,6,11,2
20.410374169936404,11,12,2
20.422070461092517,9,12,2
20.427858009934425,6,12,2
20.430997997056693,11,8,1
20.441019851947203,9,8,1
