t_s,reporter,target,reason
3.8666677789296955,0,1,1
3.8793494089040905,0,3,1
3.8926539248786867,0,2,1
3.91238170186989,0,4,1
3.9234109970275313,0,5,2
3.9343787799589336,0,6,2
4.617497220868245,6,1,1
4.6299266829155385,6,0,1
4.641998175997287,6,3,1
4.653418890899047,6,2,1
4.664522687904537,6,4,1
4.6757506190333515,6,5,2
4.759508979041129,1,0,1
4.772186798043549,1,3,1
4.783436899073422,1,2,1
4.794222347903997,1,4,1
4.805905919987708,1,5,2
4.915772468084469,5,1,1
4.916903977980837,2,1,1
4.92804582696408,3,1,1
4.930038359947503,2,0,1
4.930605974979699,5,0,1
4.93305633100681,4,1,1
4.946469668997452,3,0,1
4.947383193997666,5,3,1
4.947908737929538,2,3,1
4.948423251975328,4,0,1
4.9654301959089935,2,4,1
4.966030722949654,4,3,1
4.966597008053213,3,2,1
4.967110641067848,5,2,1
4.98407072504051,5,4,1
4.98478018399328,2,5,2
4.985299377935007,4,2,1
4.985808341065422,3,4,1
4.998864400899038,3,5,2
4.999449986033142,4,5,2
5.12814329797402,1,6,2
5.280826981877908,3,6,2
5.281360706081614,2,6,2
5.281872669933364,4,6,2
5.282405554084107,5,6,2
6.634433755883947,1,0,1
6.64201072906144,6,1,1
6.658966883085668,6,0,1
6.736799673875794,3,1,1
6.738856178941205,2,1,1
6.740261466940865,5,1,1
6.740831241942942,4,1,1
6.7640816839411855,4,0,1
6.764718641061336,3,0,1
6.765241784974933,5,0,1
6.76575112901628,2,0,1
6.78865173086524,3,2,1
6.789296617964283,5,3,1
6.789832402952015,4,3,1
6.790341566083953,2,3,1
6.806283113081008,5,2,1
6.807249739067629,4,2,1
6.920857806922868,0,1,1
6.94052210287191,0,3,1
6.959679394960403,0,2,1
6.97396672796458,0,4,1
7.140569044044241,1,3,1
7.141900869086385,6,3,1
7.1626015128567815,6,2,1
7.163164577912539,1,2,1
7.182918607024476,6,4,1
7.183482052059844,1,4,1
7.2363574060145766,2,4,1
7.236922790994868,3,4,1
7.240488535957411,5,4,1
7.241716349031776,4,5,2
7.256298538995907,2,5,2
7.260630385018885,3,5,2
7.421386874979362,0,5,2
7.441334309056401,0,6,2
7.638122271979228,1,5,2
7.641137552913278,6,5,2
7.657170352060348,1,6,2
7.736652067862451,3,6,2
7.737219302915037,2,6,2
7.74086204986088,5,6,2
7.741423124913126,4,6,2
16.634357576956972,1,0,1
16.641428946051747,6,1,1
16.658769599860534,6,0,1
16.73059938196093,3,1,1
16.73116484703496,2,1,1
16.739598942920566,4,1,1
16.741126283071935,5,1,1
16.753841013880447,3,0,1
16.754409939050674,2,0,1
16.757780509069562,4,0,1
16.761492518009618,5,0,1
16.77956831199117,2,3,1
16.780108955921605,4,3,1
16.780617150012404,3,2,1
16.782325325068086,5,3,1
16.797049888875335,4,2,1
16.797993724932894,5,2,1
16.920521293068305,0,1,1
16.940367803908885,0,3,1
16.959498185897246,0,2,1
16.973876961041242,0,4,1
17.13878435199149,1,3,1
17.14215344307013,6,3,1
17.160463392036036,1,2,1
17.16184703889303,6,2,1
17.180045936023816,1,4,1
17.18064134195447,6,4,1
17.23633284191601,3,4,1
17.236926428042352,2,4,1
17.240193085046485,4,5,2
17.24075672007166,5,4,1
17.261129865888506,3,5,2
17.26169154094532,2,5,2
17.420720964903012,0,5,2
17.440476743970066,0,6,2
17.63741458300501,1,5,2
17.64114961307496,6,5,2
17.656770850997418,1,6,2
17.736845823004842,3,6,2
17.737436698982492,2,6,2
17.74120258889161,5,6,2
17.74176522390917,4,6,2
26.637905600946397,1,0,1
26.64155052904971,6,1,1
26.65884292102419,6,0,1
26.73731446103193,2,1,1
26.7378825370688,3,1,1
26.74093279801309,5,1,1
26.74150138301775,4,1,1
26.764714363962412,4,0,1
26.765334650874138,3,0,1
26.7658666849602,5,0,1
26.76638790895231,2,0,1
26.79005218204111,2,3,1
26.790692508919165,3,2,1
26.79124458390288,4,3,1
26.791796029079705,5,3,1
26.808920647017658,5,2,1
26.80982590187341,4,2,1
26.919916118029505,0,1,1
26.93948258087039,0,3,1
26.958463918883353,0,2,1
26.973262974992394,0,4,1
27.129291370976716,1,3,1
27.13649108307436,6,3,1
27.140269625000656,1,2,1
27.149172412930056,6,2,1
27.150580199901015,1,4,1
27.15920720086433,6,4,1
27.228980649029836,2,4,1
27.229322287952527,3,4,1
27.233434507856146,4,5,2
27.234933107858524,5,4,1
27.24304881505668,2,5,2
27.24338481388986,3,5,2
27.420905794017017,0,5,2
27.438355000922456,0,6,2
27.62981130508706,1,5,2
27.642367410939187,1,6,2
27.6440682860557,6,5,2
27.73643626808189,3,6,2
27.73703439394012,2,6,2
27.740459465887398,5,6,2
27.741020621033385,4,6,2
36.632582291960716,1,0,1
36.6342564469669,6,1,1
36.64408646989614,6,0,1
36.7250420069322,3,1,1
36.73652084404603,4,1,1
36.73676074994728,5,1,1
36.736993147060275,3,0,1
36.73787836008705,2,1,1
36.75374840502627,4,0,1
36.753986282041296,3,2,1
36.75438438192941,5,0,1
36.75688043888658,2,0,1
36.766797514865175,4,2,1
36.767047371016815,5,2,1
36.778672341955826,2,3,1
36.78018236299977,4,3,1
36.780414378969,5,3,1
36.9131676920224,0,1,1
36.92443360388279,0,2,1
36.93496397603303,0,3,1
36.945052155992016,0,4,1
37.127838178072125,1,2,1
37.13801174098626,6,2,1
37.139161692000926,1,3,1
37.15083939395845,1,4,1
37.15144225000404,6,3,1
37.1621744078584,6,4,1
37.22436885186471,3,4,1
37.23766003805213,4,5,2
37.238014148082584,5,4,1
37.23834191588685,3,5,2
37.23917616903782,2,4,1
37.25885112490505,2,5,2
37.41386513388716,0,5,2
37.425476654898375,0,6,2
37.63113078987226,1,5,2
37.633633577032015,6,5,2
37.65174044203013,1,6,2
37.73093662201427,2,6,2
37.73119230894372,3,6,2
37.73294252506457,4,6,2
37.733182231895626,5,6,2
46.63113658200018,1,0,1
46.63292680005543,6,1,1
46.642784564057365,6,0,1
46.73096297495067,2,1,1
46.73139751702547,3,1,1
46.73262673895806,4,1,1
46.7329299680423,5,1,1
46.747939308872446,2,0,1
46.7481765858829,3,0,1
46.74840725190006,4,0,1
46.74863598798402,5,0,1
46.76614366704598,3,2,1
46.76637687301263,5,3,1
46.76678707404062,2,3,1
46.767017639940605,4,3,1
46.779135114979,5,2,1
46.779366860864684,4,2,1
46.91326307505369,0,1,1
46.92506328201853,0,3,1
46.9354895609431,0,2,1
46.94569283397868,0,4,1
47.14000596594997,6,3,1
47.14059848198667,1,3,1
47.16179108992219,6,2,1
47.16311176493764,1,2,1
47.18132739304565,6,4,1
47.183868271065876,1,4,1
47.23095740098506,3,4,1
47.231364272069186,2,4,1
47.233444198034704,5,4,1
47.233786816941574,4,5,2
47.2441724750679,3,5,2
47.24455943494104,2,5,2
47.41914845001884,0,5,2
47.432360792998224,0,6,2
47.628425183007494,1,5,2
47.642916190903634,6,5,2
47.64482283196412,1,6,2
47.73137350892648,2,6,2
47.731757239904255,3,6,2
47.73302303394303,4,6,2
47.73388826707378,5,6,2
56.637531814863905,1,0,1
56.64305388205685,6,1,1
56.661286931019276,6,0,1
56.7367521810811,2,1,1
56.737323676934466,3,1,1
56.74043105007149,5,1,1
56.74154384993017,4,1,1
56.761106113903224,3,0,1
56.761716139968485,2,0,1
56.76224305387586,5,0,1
56.76282409997657,4,0,1
56.78641812200658,5,3,1
56.78705555899069,2,3,1
56.78757614293136,3,2,1
56.78808265598491,4,3,1
56.80380624695681,5,2,1
56.80614266986959,4,2,1
56.92074179905467,0,1,1
56.940851907012984,0,3,1
56.960073821945116,0,2,1
56.97436395497061,0,4,1
57.13594949198887,1,3,1
57.144232203951105,6,3,1
57.15537900198251,1,2,1
57.165382149862126,6,2,1
57.173297891858965,1,4,1
57.18460368504748,6,4,1
57.237268544966355,4,5,2
57.237689565867186,2,4,1
57.23807878699154,3,4,1
57.23990813596174,5,4,1
57.25974412704818,3,5,2
57.26013686787337,2,5,2
57.42019536392763,0,5,2
57.43963593407534,0,6,2
57.638001886894926,1,5,2
57.64173229690641,6,5,2
57.6581732169725,1,6,2
57.73699768795632,3,6,2
57.737591123906896,2,6,2
57.74096706393175,5,6,2
57.74265034892596,4,6,2
66.63813199289143,1,0,1
66.64154582400806,6,1,1
66.65896938089281,6,0,1
66.73705922299996,3,1,1
66.73891610186547,2,1,1
66.74034773092717,5,1,1
66.74088104488328,4,1,1
66.76152636785991,3,0,1
66.76213056501001,4,0,1
66.76267461897805,5,0,1
66.7632225039415,2,0,1
66.7870659220498,5,2,1
66.78764378791675,2,3,1
66.78816007194109,3,2,1
66.78867121506482,4,2,1
66.80529307108372,4,3,1
66.80582495499402,5,3,1
66.92096035904251,0,1,1
66.94075251906179,0,2,1
66.9604391460307,0,3,1
66.97488449304365,0,4,1
67.138449144084,1,2,1
67.14464444993064,6,2,1
67.16168724698946,1,3,1
67.16488009202294,6,3,1
67.18044974887744,1,4,1
67.18298573698848,6,4,1
67.2366504650563,3,4,1
67.23725691088475,2,4,1
67.24093603994697,4,5,2
67.2414692339953,5,4,1
67.25843686796725,3,5,2
67.25899003306404,2,5,2
67.42259510490112,0,5,2
67.44506131694652,0,6,2
67.63553906907327,1,5,2
67.64203371293843,6,5,2
67.6559407459572,1,6,2
67.73763186391443,2,6,2
67.73819794901647,3,6,2
67.74123941990547,5,6,2
67.74176454404369,4,6,2
76.63801646186039,1,0,1
76.64177812286653,6,1,1
76.65910179703496,6,0,1
76.73612560098991,3,1,1
76.73669087607414,2,1,1
76.74025861197151,5,1,1
76.74082638695836,4,1,1
76.76078346208669,3,0,1
76.76135827694088,5,0,1
76.76188156101853,2,0,1
76.76238902495243,4,0,1
76.78677444788627,2,3,1
76.78734539286233,4,2,1
76.7878761079628,5,2,1
76.78838958102278,3,2,1
76.80474720988423,5,3,1
