observer,target,t_exclusion_s,n_voters,min_voter_r
3,6,5.572249866090715,3,0.9999637007713318
1,6,5.620203190017492,3,0.9999637007713318
4,6,5.644680108176544,3,0.9999637007713318
6,6,5.707566292025149,3,0.9999637007713318
2,6,5.94887641700916,4,0.9999637007713318
5,6,5.959245834033936,4,0.9999827742576599
0,6,6.0525534730404615,4,0.9999637007713318
