t_s,reporter,target,reason
4.7159363680984825,3,2,1
4.797822931082919,0,2,1
4.816672343062237,0,3,1
4.828387945191935,0,1,1
4.840161727042869,0,4,1
5.034946001134813,3,1,1
5.050275923218578,3,0,1
5.071327878162265,3,4,1
5.087981379125267,3,6,2
5.0995489151682705,3,5,1
5.215254204114899,0,6,2
5.22776738810353,0,5,1
5.3667806861922145,1,2,1
5.379997399169952,1,3,1
5.392981606069952,1,0,1
5.405773287173361,1,4,1
5.416527391178533,6,2,1
5.42921885009855,5,2,1
5.430026613175869,6,3,1
5.443729870021343,5,3,1
5.444548833183944,6,1,1
5.456501790089533,6,0,1
5.457298483001068,5,1,1
5.469694963190705,6,4,1
5.470345352077857,5,0,1
5.480921620037407,5,4,1
5.491987343179062,5,6,2
5.572060655103996,2,3,1
5.584534378023818,2,1,1
5.594087818171829,4,2,1
5.595526457997039,2,0,1
5.608663969207555,4,3,1
5.609264166094363,2,4,1
5.622191392118111,2,6,2
5.622764778090641,4,1,1
5.6351042171008885,2,5,1
5.635646652197465,4,0,1
5.646760476054624,4,6,2
5.657786528114229,4,5,1
5.814722901210189,1,6,2
5.826076462166384,1,5,1
5.845784869045019,6,5,1
6.456985837081447,5,2,1
6.475780938053504,5,1,1
6.494480926077813,5,3,1
6.521009616088122,4,2,1
6.531607395038009,2,1,1
6.540098725119606,4,1,1
6.540631540119648,3,2,1
6.55155412806198,2,3,1
6.560625375015661,4,3,1
6.56153465108946,3,1,1
6.712528886040673,0,2,1
6.7225607400760055,0,1,1
6.732784479157999,0,3,1
6.742427622200921,0,4,1
6.82219357509166,1,2,1
6.8419518931768835,1,3,1
6.853234632173553,6,2,1
6.859110088087618,1,0,1
6.873965888051316,6,1,1
6.874552994035184,1,4,1
6.893374375998974,6,3,1
6.906835297122598,6,0,1
6.918830705108121,6,4,1
6.94912145100534,5,0,1
6.959230377105996,5,4,1
7.01056160707958,4,0,1
7.02295785699971,2,0,1
7.029131672112271,3,0,1
7.033934047212824,2,4,1
7.039383401162922,3,4,1
7.220857298001647,0,6,2
7.321604835102335,1,6,2
7.457229737192392,5,6,2
7.518600810086355,4,6,2
7.531339560169727,2,6,2
7.539600514108315,4,5,1
7.540157429175451,3,6,2
7.550684807123616,2,5,1
7.559313611127436,3,5,1
7.7211438631638885,0,5,1
7.821877749171108,1,5,1
7.853342198068276,6,5,1
16.456361967138946,5,1,1
16.4760226320941,5,2,1
16.495319057023153,5,3,1
16.521034164121374,4,1,1
16.53150606015697,2,1,1
16.539470655145124,3,1,1
16.540866824099794,4,2,1
16.55144851305522,2,3,1
16.560769966105,4,3,1
16.56158834020607,3,2,1
16.721114917192608,0,1,1
16.74054340622388,0,2,1
16.75993952411227,0,3,1
16.774274078197777,0,4,1
16.822126201121137,1,2,1
16.84232122101821,1,3,1
16.848335991147906,6,1,1
16.859731123084202,1,0,1
16.861331828171387,6,2,1
16.873138902010396,1,4,1
16.873942595208064,6,3,1
16.88470554817468,6,0,1
16.895428252173588,6,4,1
16.947265496011823,5,0,1
16.95700124115683,5,4,1
17.01058680517599,4,0,1
17.02309853816405,2,0,1
17.03611617605202,2,4,1
17.03819914511405,3,0,1
17.056836732197553,3,4,1
17.220810465049,0,6,2
17.31787920719944,1,6,2
17.457343057030812,5,6,2
17.51825833809562,4,6,2
17.531110941199586,2,6,2
17.53962713200599,4,5,1
17.54041857412085,3,6,2
