t_s,reporter,target,reason
13.446488308953121,10,0,1
13.542645756155252,1,0,1
13.61775108706206,5,0,1
13.686138770077378,2,0,1
13.692663901951164,0,1,1
13.785699752159417,8,0,1
13.80056006507948,9,0,1
13.806528102140874,0,6,1
13.818843835033476,9,1,1
13.820548782125115,0,12,2
13.824314187048003,3,0,1
13.833330768160522,0,10,2
13.834868831094354,11,0,1
13.846870705019683,0,11,2
13.890458298148587,7,0,1
13.896234379149973,0,5,1
13.9130448771175,0,6,1
13.919083835091442,10,6,1
13.919951569056138,2,6,1
13.926223494112492,0,8,1
13.94176485715434,0,8,1
13.945913972100243,10,12,2
13.946699404157698,2,12,2
13.985429962165654,0,13,2
13.995045569958165,0,13,2
13.99886840605177,10,11,2
14.009824071079493,0,7,1
14.010450218105689,2,10,2
14.018512333044782,8,10,2
14.022366410121322,10,5,1
14.025804836070165,0,7,1
14.087559595005587,2,11,2
14.09084362606518,10,6,1
14.09178640297614,8,11,2
14.093734486959875,12,0,1
14.09450593800284,1,6,1
14.186598322121426,13,0,1
14.187774715013802,10,8,1
14.189421260962263,3,5,1
14.190391448093578,12,1,1
14.19140963605605,11,5,1
14.192240669159219,7,5,1
14.193102332996204,5,6,1
14.19387311511673,8,5,1
14.194912623148412,1,12,2
14.195757267065346,2,5,1
14.199450880056247,3,6,1
14.214585561072454,10,8,1
14.285810274071991,11,6,1
14.286357849137858,2,6,1
14.286828502081335,8,6,1
14.289183428045362,1,10,2
14.290290819015354,3,8,1
14.29113905201666,7,6,1
14.291880453005433,13,5,1
14.292651274008676,5,12,2
14.3027897560969,6,0,1
14.38670452311635,10,13,2
14.38754841615446,2,8,1
14.389138270169497,0,9,1
14.389763568062335,9,5,1
14.393346786964685,3,8,1
14.3944487280678,13,6,1
14.39519162895158,4,0,1
14.395871347980574,7,8,1
14.396451944019645,1,11,2
14.397254886105657,8,13,2
14.397882153978571,11,8,1
14.398507290985435,5,10,2
14.39900416508317,12,5,1
14.492573390016332,0,9,1
14.49323558807373,2,8,1
14.49370610108599,11,8,1
14.494160403963178,10,13,2
14.494634466944262,13,8,1
14.49507317901589,1,5,1
14.495529372012243,7,8,1
14.495968324132264,8,13,2
14.49642836698331,9,6,1
14.49701338307932,5,11,2
14.497516207164153,3,13,2
14.498880984960124,12,6,1
14.591936266049743,1,6,1
14.593299504136667,3,13,2
14.594626280944794,5,6,1
14.595785093028098,13,8,1
14.596835362026468,10,7,1
14.597872151061893,8,7,1
14.599184777121991,7,13,2
14.600259127095342,9,8,1
14.601358697982505,2,13,2
14.602437237976119,12,8,1
14.603675502119586,11,13,2
14.604724582051858,4,5,1
14.68878292106092,6,5,1
14.692332501057535,7,13,2
14.692789403023198,8,7,1
14.693470292026177,12,8,1
14.693992647109553,10,7,1
14.694472340168431,2,13,2
14.695114657981321,9,8,1
14.695771055994555,11,13,2
14.696462355088443,1,8,1
14.696940178982913,5,8,1
14.697458493057638,13,7,1
14.697922726161778,3,7,1
14.698383269133046,4,6,1
14.794636117992923,13,7,1
15.111704355105758,1,8,1
15.12773124105297,9,13,2
15.196023792028427,12,13,2
15.205593859078363,10,9,1
15.211740100057796,8,9,1
15.215409361990169,4,8,1
15.218650561990216,6,8,1
15.218995752045885,7,9,1
15.219324911013246,8,9,1
15.219650930026546,2,7,1
15.21997599909082,12,13,2
15.220300517976284,10,9,1
15.220628947019577,13,9,1
15.22097420715727,9,13,2
15.221299465978518,1,13,2
15.22164599597454,11,7,1
15.22196964500472,6,8,1
15.222292273072526,4,8,1
15.222614892059937,7,9,1
15.222939020954072,5,13,2
15.223263160092756,3,9,1
15.223590180044994,1,13,2
15.223913758993149,3,9,1
15.224239737959579,2,9,1
15.224597217980772,13,9,1
15.224933077115566,5,13,2
15.225260486127809,9,7,1
15.225585895124823,11,9,1
15.225909534143284,12,7,1
15.226233683060855,4,13,2
15.226557332091033,6,13,2
15.226880640955642,2,9,1
15.227203920017928,11,9,1
15.227580601116642,12,7,1
15.227904258994386,9,7,1
15.228229739004746,6,13,2
15.228594039101154,4,13,2
15.22892699809745,1,7,1
15.229252747027203,5,7,1
15.229579666163772,6,7,1
15.229902714956552,1,7,1
15.230226814048365,12,9,1
15.230557693168521,5,7,1
15.230883282143623,4,7,1
15.23120698099956,12,9,1
15.231534660095349,6,7,1
15.231858358951285,4,7,1
15.232184708118439,1,9,1
15.232510758098215,5,9,1
15.232834247173741,1,9,1
15.23316846601665,5,9,1
15.233494465006515,4,9,1
15.233818094013259,6,9,1
15.234144262969494,4,9,1
15.234467782080173,6,9,1
17.313946691108868,12,0,1
17.411069915164262,10,0,1
17.41185617703013,2,0,1
17.522496157092974,8,0,1
17.523262008093297,4,0,1
17.531430795090273,1,0,1
17.613581422017887,6,0,1
17.61480939714238,3,0,1
17.615861186059192,7,0,1
17.617006238084286,5,0,1
17.618080288171768,11,0,1
17.71213717595674,13,0,1
17.806069551035762,9,0,1
17.813913349062204,0,1,1
17.823692412115633,12,1,1
17.826785868033767,9,1,1
17.915774075081572,10,1,1
17.916650219121948,2,1,1
18.02614623797126,4,1,1
18.026911959052086,8,1,1
18.035613510990515,1,4,1
18.05155838513747,8,4,1
18.11860373103991,6,1,1
18.11973913316615,7,1,1
18.12073950096965,3,1,1
18.123830446973443,11,1,1
18.124990049982443,5,1,1
18.150189931038767,6,4,1
18.151924569159746,3,4,1
18.15265805996023,5,4,1
18.15339881996624,7,4,1
18.154110050061718,11,4,1
18.217239247169346,13,1,1
18.239680242026225,13,4,1
18.311612125020474,0,4,1
18.31357484916225,9,4,1
18.329236255027354,12,4,1
18.416229617083445,10,4,1
18.417576135136187,2,4,1
18.91603366099298,10,2,1
19.02764233807102,4,2,1
19.028481082059443,8,2,1
19.037313187029213,1,2,1
19.120413691038266,3,2,1
19.121670735999942,7,2,1
19.122451486997306,6,2,1
19.1246632989496,5,2,1
19.125471221050248,11,2,1
19.219443588051945,13,2,1
19.31444218195975,0,2,1
19.31519432296045,9,2,1
19.329356898088008,12,2,1
19.527873964048922,8,3,1
19.52870092703961,4,3,1
19.540960729122162,1,3,1
19.616955964127555,6,3,1
19.617774897022173,7,3,1
19.621718746144325,5,3,1
19.622468907153234,11,3,1
19.724539479007944,13,3,1
19.81182498903945,9,3,1
19.815734317991883,0,3,1
19.8287235989701,12,3,1
19.91757668298669,2,3,1
19.918331024004146,10,3,1
20.03240646002814,1,12,2
20.053527288138866,1,10,2
20.120749989058822,5,12,2
20.12413686304353,3,12,2
20.125577623955905,7,12,2
20.126311843981966,11,12,2
20.12711639609188,6,12,2
20.15080006606877,5,10,2
20.15488762012683,6,10,2
20.155630900058895,11,10,2
20.18632707512006,3,10,2
20.188228448154405,7,10,2
20.218840420013294,13,12,2
20.24191218195483,13,10,2
20.264304575975984,13,11,2
20.279918530024588,13,5,1
20.308259409153834,0,12,2
20.313925066962838,9,12,2
20.32548767910339,0,10,2
20.330997672164813,12,10,2
20.33719788515009,0,11,2
20.342765840003267,9,10,2
20.350421423092484,0,5,1
20.355824263067916,12,11,2
20.385475939139724,9,11,2
20.403788967989385,9,5,1
20.404526949161664,12,5,1
20.413100398145616,10,12,2
20.41414223704487,2,12,2
20.436075878096744,2,10,2
20.43681869795546,10,11,2
20.45650387601927,2,11,2
20.457253576954827,10,5,1
20.47236156812869,2,5,1
20.527163662947714,8,12,2
20.527921554166824,4,12,2
20.533832509070635,1,11,2
20.55507179000415,1,5,1
20.555801751092076,8,10,2
20.55842983396724,4,10,2
20.576983090955764,1,9,1
20.57770791114308,8,11,2
20.58324632514268,4,11,2
20.594642162090167,8,5,1
20.596998647088185,1,6,1
20.613163117086515,4,5,1
20.618545757140964,8,9,1
20.620693857083097,11,5,1
20.62331192009151,5,11,2
20.6241304629948,3,11,2
20.624982657143846,7,11,2
20.62571495701559,4,9,1
20.627501977141947,6,11,2
20.648281974950805,3,5,1
20.649108198005706,11,9,1
20.64983042795211,5,9,1
20.650534047978,7,5,1
20.653249013004825,6,5,1
20.702289639040828,5,6,1
20.70431439508684,3,9,1
20.70544375712052,11,6,1
20.70669815200381,6,9,1
20.70783820305951,7,9,1
20.715383873088285,13,9,1
20.72228014515713,7,6,1
20.72432949207723,3,6,1
20.7351865649689,13,6,1
20.80677039711736,13,7,1
20.80780389602296,9,6,1
20.812579198973253,0,9,1
20.821811116067693,12,9,1
20.831509126117453,9,7,1
20.837984356097877,0,6,1
20.840372283011675,12,6,1
20.850296849152073,9,8,1
20.86028317711316,12,7,1
20.86136977816932,0,7,1
20.879346118075773,12,8,1
20.880330784944817,0,8,1
20.911328368121758,2,9,1
20.91250367113389,10,9,1
