t_s,reporter,target,reason
3.3269223559182137,1,0,1
3.8246067638974637,1,2,1
3.842743093846366,1,4,1
3.8603634098544717,1,3,1
3.8778449518140405,1,5,2
3.8914092909544706,1,6,2
3.9883338438812643,0,1,1
4.105085169896483,4,0,1
4.117830376839265,4,1,1
4.275789753999561,2,0,1
4.287639527814463,2,1,1
4.315538294846192,6,0,1
4.327809489797801,6,1,1
4.335659436881542,5,0,1
4.338225904852152,3,0,1
4.339377994881943,6,2,1
4.349661756772548,5,1,1
4.3507358259521425,3,1,1
4.363675007829443,5,2,1
4.364485478959978,3,2,1
4.376690181903541,5,4,1
4.37810059892945,3,4,1
4.4163556708954275,4,2,1
4.4220835119485855,0,2,1
4.428246154915541,4,3,1
4.432936608791351,0,4,1
4.439592334907502,4,5,2
4.444332990795374,0,3,1
4.450786010827869,4,6,2
4.455326870782301,0,5,2
4.4661675579845905,0,6,2
4.598554577911273,6,4,1
4.6099906109739095,6,3,1
4.622279465897009,6,5,2
4.622823109850287,2,4,1
4.634214690886438,2,3,1
4.6394638498313725,5,3,1
4.645304254954681,2,5,2
4.650832890998572,5,6,2
4.656454429961741,2,6,2
4.712431599851698,3,5,2
4.72382075083442,3,6,2
6.311754459980875,1,0,1
6.4233135199174285,4,0,1
6.604675854789093,6,0,1
6.625881205778569,6,4,1
6.6271459688432515,2,0,1
6.647648801794276,6,1,1
6.648589666932821,2,4,1
6.649134060833603,5,0,1
6.668905023951083,2,1,1
6.669865218922496,5,4,1
6.687128645833582,5,1,1
6.70220265397802,5,2,1
6.716960514895618,3,0,1
6.735735970782116,3,4,1
6.754264290910214,3,1,1
6.770084638847038,3,2,1
6.820276966784149,1,4,1
6.839719460811466,1,2,1
6.859027370810509,1,3,1
6.923952777869999,4,1,1
6.928203240968287,0,4,1
6.945743354968727,4,2,1
6.947196872904897,0,1,1
6.967021996853873,4,3,1
6.967581961769611,0,2,1
6.982814634917304,0,3,1
7.105866658966988,6,2,1
7.127942012855783,6,3,1
7.128504517953843,2,3,1
7.1421544989570975,5,3,1
7.422500021988526,4,5,2
7.429004373960197,0,5,2
7.442059218883514,4,6,2
7.447962594917044,0,6,2
7.605790488887578,6,5,2
7.627814411884174,2,5,2
7.6479575138073415,2,6,2
7.6487989069428295,5,6,2
7.718947221990675,3,5,2
7.738458877895027,3,6,2
7.820838805986568,1,5,2
7.839673843933269,1,6,2
16.311788737773895,1,0,1
16.423005199991167,4,0,1
16.60490293195471,6,0,1
16.624950831988826,6,4,1
16.626804071944207,2,0,1
16.63511353195645,6,1,1
16.64669402781874,2,4,1
16.647503298940137,5,0,1
16.667313162935898,2,1,1
16.668748110998422,5,4,1
16.687726792879403,5,1,1
16.705296877771616,5,2,1
16.71326166880317,3,0,1
16.729804266942665,3,4,1
16.744235838996246,3,1,1
16.759129862999544,3,2,1
16.82013549678959,1,4,1
16.841547852847725,1,2,1
16.86112172086723,1,3,1
16.915439177770168,4,1,1
16.921063816873357,0,4,1
16.92708948580548,4,2,1
16.931817770935595,0,1,1
16.937434049788862,4,3,1
16.94192824885249,0,2,1
16.952076096786186,0,3,1
17.098982403986156,6,2,1
17.111015581991524,6,3,1
17.12056049495004,2,3,1
17.138233721954748,5,3,1
17.414859350770712,4,5,2
17.42077140789479,0,5,2
17.425157643854618,4,6,2
17.43083731387742,0,6,2
17.598592412890866,6,5,2
17.620338897919282,2,5,2
17.63090530782938,2,6,2
17.638284702785313,5,6,2
17.71157380193472,3,5,2
17.722854449879378,3,6,2
17.81871858681552,1,5,2
17.830173409776762,1,6,2
26.313149166991934,1,0,1
26.414860808989033,4,0,1
26.598249742994085,6,0,1
26.609865040984005,6,4,1
26.623226564843208,2,0,1
26.623590933857486,6,1,1
26.637123661814258,2,4,1
26.637368488823995,5,0,1
26.650417883880436,2,1,1
26.650663470849395,5,4,1
26.66100113396533,5,1,1
26.672213280806318,5,2,1
26.71061844797805,3,0,1
26.72157659684308,3,4,1
26.73168577486649,3,1,1
26.741949966875836,3,2,1
26.812979256967083,1,4,1
26.82459383481182,1,2,1
26.834887956967577,1,3,1
26.91437750100158,4,1,1
26.927427195943892,4,2,1
26.92955217277631,0,4,1
26.937893012771383,4,3,1
26.948052271967754,0,1,1
26.96539597096853,0,2,1
26.980413488810882,0,3,1
27.107781279832125,6,2,1
27.130794018972665,2,3,1
27.131360973929986,6,3,1
27.142864818917587,5,3,1
27.42268988583237,0,5,2
27.424217805964872,4,5,2
27.434113677823916,0,6,2
27.444094271864742,4,6,2
27.605687628965825,6,5,2
27.61871794378385,2,5,2
27.633082664804533,2,6,2
27.639220906887203,5,6,2
27.7111746519804,3,5,2
27.722285425988957,3,6,2
27.813600351801142,1,5,2
27.824525881791487,1,6,2
36.31221684697084,1,0,1
