t_s,reporter,target,reason
117.65845191990957,7,6,2
117.67660862905905,7,5,2
117.71983830188401,5,6,2
117.73934891098179,5,7,2
117.79194424091838,4,5,2
117.79437488294207,2,5,2
117.81212023994885,4,7,2
117.8130155170802,2,7,2
117.81383724091575,3,5,2
117.82811928493902,3,7,2
117.9097006348893,0,7,2
117.91624682885595,1,7,2
118.10661433800124,6,7,2
126.60907078394666,6,0,1
126.63559696101584,7,0,1
126.71866544289514,5,0,1
126.79496831493452,4,0,1
126.796816929942,2,0,1
126.81360620795749,3,0,1
126.91513403807767,1,0,1
127.1107290359214,6,3,1
127.13034712802619,6,2,1
127.1382214310579,7,3,1
127.15812769089825,7,2,1
127.17588908807375,7,1,1
127.22072475706227,5,3,1
127.24017281387933,5,2,1
127.2588422568515,5,1,1
127.27332963701338,5,4,1
127.2951938349288,4,3,1
127.29839837993495,2,3,1
127.32063275901601,4,2,1
127.32140601193532,3,2,1
127.32195792789571,2,1,1
127.34258136898279,2,4,1
127.34317374695092,4,1,1
127.34372291294858,3,1,1
127.36199577501975,2,6,2
127.36259084288031,4,6,2
127.36316639999859,3,4,1
127.37809145194478,3,6,2
127.41493621491827,0,3,1
127.42016890994273,1,3,1
127.43461346789263,0,2,1
127.44375186902471,1,2,1
127.45279095694423,0,1,1
127.46551760402508,1,4,1
127.46678574196994,0,4,1
127.48012807685882,0,6,2
127.48345689591952,1,6,2
127.49388681491837,0,5,2
127.49552418407984,1,5,2
127.60298331896774,6,1,1
127.61691893194802,6,4,1
127.63048752397299,6,5,2
127.63076018192805,7,4,1
127.64170100702904,7,6,2
127.65233561187051,7,5,2
127.71962560690008,5,6,2
127.73898031003773,5,7,2
127.79071014397778,4,5,2
127.79784461506642,2,5,2
127.80608295998536,4,7,2
127.81647389684804,3,5,2
127.81774248485453,2,7,2
127.83591565396637,3,7,2
127.91176625201479,0,7,2
127.91317295399494,1,7,2
128.10763116902672,6,7,2
136.6092356168665,6,0,1
136.63630458898842,7,0,1
136.71080141491257,5,0,1
136.79307067207992,4,0,1
136.79657242493704,2,0,1
136.81366598187014,3,0,1
136.91515843803063,1,0,1
137.11227521602996,6,3,1
137.13187992596067,6,2,1
137.1391129810363,7,3,1
137.15870434092358,7,2,1
137.17665881291032,7,1,1
137.22061017504893,5,3,1
137.23397831106558,5,2,1
137.2470811388921,5,1,1
137.26005137292668,5,4,1
137.29795316490345,4,3,1
137.300349466037,2,3,1
137.31990945595317,3,2,1
137.32146151200868,2,1,1
137.32201701798476,4,2,1
137.3425349460449,4,1,1
137.34310257202014,2,4,1
137.34365130891092,3,1,1
137.36215681699105,4,6,2
137.36275760503486,2,6,2
137.36334907193668,3,4,1
137.37800097605214,3,6,2
137.4159413999878,0,3,1
137.4191498248838,1,3,1
137.4375756199006,0,2,1
137.44291573902592,1,2,1
137.4552810350433,0,1,1
137.46384066785686,1,4,1
137.4701161738485,0,4,1
137.48482804000378,1,6,2
137.48585720104165,0,6,2
137.50331028806977,1,5,2
137.5038694939576,0,5,2
137.61018720292486,6,1,1
137.63035134994425,6,4,1
137.63712699105963,7,4,1
137.6536101680249,6,5,2
137.65695637790486,7,6,2
137.67613338585943,7,5,2
137.7125598739367,5,6,2
137.72431783284992,5,7,2
137.78690765588544,4,5,2
137.7942949749995,2,5,2
137.79916579904966,4,7,2
137.8081230749376,3,5,2
137.80845885491,2,7,2
137.81900330702774,3,7,2
137.9075184080284,0,7,2
137.9082879209891,1,7,2
138.1115855409298,6,7,2
146.60890924697742,6,0,1
146.63637765008025,7,0,1
