observer,target,t_exclusion_s,n_voters,min_voter_r
7,6,6.495128161041066,5,0.9992989301681519
7,5,6.543826489010826,5,0.9992989301681519
7,7,6.545373653061688,5,0.9992989301681519
6,6,6.577604549005628,5,0.9992989301681519
6,5,6.5791624640114605,5,0.9992989301681519
6,7,6.5806774869561195,5,0.9992989301681519
5,6,6.604500011075288,5,0.9992989301681519
5,5,6.606102536898106,5,0.9992989301681519
5,7,6.607610129984096,5,0.9992989301681519
