t_s,reporter,target,reason
11.473239719169214,0,2,1
11.495980163104832,3,0,1
11.510198005009443,3,2,1
11.643399805994704,10,0,1
11.67339620506391,10,2,1
11.69361329707317,11,0,1
11.709416625089943,11,2,1
11.73592698504217,6,0,1
11.751285349950194,6,2,1
11.910463365959004,0,9,1
11.93005505995825,10,11,2
11.933293421985582,0,10,2
11.945700892945752,10,6,1
11.952681761002168,0,11,2
11.959623248083517,10,7,1
11.981545808026567,10,5,1
11.983428731095046,0,6,1
11.998448376078159,10,12,2
11.999210958136246,0,7,1
12.01259457715787,3,9,1
12.014899172121659,10,9,1
12.015656313160434,0,5,1
12.07510182610713,5,0,1
12.093154306989163,10,12,2
12.095765660982579,3,10,2
12.096393139101565,5,2,1
12.096905624028295,0,12,2
12.097437639022246,11,6,1
12.098959932103753,4,0,1
12.18265196098946,2,0,1
12.184340378968045,10,8,1
12.191547813126817,0,9,1
12.193110757041723,3,11,2
12.194258179981261,11,7,1
12.19584617507644,6,11,2
12.196438681101426,10,8,1
12.196968706091866,4,2,1
12.197501671034843,5,11,2
12.28036492713727,0,10,2
12.282532828161493,5,6,1
12.285553304012865,3,6,1
12.286171181127429,11,5,1
12.288269200129434,6,7,1
12.372159454971552,0,12,2
12.373327759094536,5,7,1
12.374234174145386,6,5,1
12.374950845027342,11,12,2
12.375682165147737,2,11,2
12.376366455107927,3,7,1
12.377484746044502,9,0,1
12.384419452166185,1,0,1
12.403784591006115,5,12,2
12.405182490125299,3,5,1
12.405905531020835,0,8,1
12.406707663089037,11,9,1
12.407822384964675,1,2,1
12.40853769495152,6,12,2
12.409321647137403,9,2,1
12.41009250911884,2,6,1
12.473881005076692,5,9,1
12.475348117062822,8,0,1
12.476266293087974,0,8,1
12.47730460204184,3,12,2
12.478215478127822,2,7,1
12.478990599047393,6,9,1
12.480027509154752,11,10,2
12.481869501061738,7,0,1
12.482626563170925,12,0,1
12.504240984097123,3,9,1
12.506220909999683,5,10,2
12.507058774121106,11,12,2
12.507791395066306,8,2,1
12.508473963942379,6,10,2
12.509234525961801,7,2,1
12.510022658156231,2,5,1
12.510746989166364,12,2,1
12.524435656145215,5,12,2
12.574972016038373,3,10,2
12.576203681062907,6,12,2
12.577372464118525,11,8,1
12.578204608056694,2,12,2
12.584389503113925,5,8,1
12.592207293957472,4,11,2
12.598122142022476,3,12,2
12.600148058962077,2,9,1
12.60111214616336,11,8,1
12.601998221129179,6,8,1
12.67246876610443,5,8,1
12.675568154081702,7,11,2
12.67682334012352,12,11,2
12.67953762714751,1,11,2
12.680679419077933,3,8,1
12.681111311074346,4,6,1
12.681537223048508,8,11,2
12.681966125033796,2,10,2
12.682383476989344,6,8,1
12.702912018168718,3,8,1
12.7033624809701,2,12,2
12.704299197066575,12,6,1
12.704752800054848,7,6,1
12.705177532043308,4,7,1
12.705519892042503,1,6,1
12.70583743113093,8,6,1
12.778022764017805,2,8,1
12.779000492068008,7,5,1
12.779646049952134,8,7,1
12.780185085954145,1,7,1
12.78064822894521,12,7,1
12.781181384110823,4,5,1
12.78163934708573,9,11,2
12.80469839903526,2,8,1
12.806932123145089,1,5,1
12.80761143215932,7,12,2
12.80812552710995,8,5,1
12.808538208017126,12,5,1
12.80899898102507,4,12,2
12.809439404169098,9,6,1
12.872593692038208,7,9,1
12.890776856103912,8,12,2
12.891377632971853,12,9,1
12.8918377161026,1,12,2
12.892292299075052,4,9,1
12.892703511053696,7,10,2
12.893115801969543,9,7,1
12.913798118010163,7,12,2
12.914783515967429,8,9,1
12.915254379156977,1,9,1
12.915757172973827,9,5,1
12.916210975963622,12,10,2
12.91663244809024,4,10,2
12.937588821165264,4,12,2
12.972598111955449,9,12,2
12.973234730074182,7,8,1
12.97365726204589,8,10,2
12.974079514155164,12,8,1
12.974520587129518,1,10,2
12.980534347007051,4,8,1
12.994902884121984,7,8,1
12.995908952085301,8,12,2
12.996935221133754,12,8,1
12.997768835164607,1,12,2
12.998618189012632,4,8,1
12.999504814157262,9,10,2
13.011254107113928,9,12,2
13.013068167958409,1,8,1
13.073412965983152,1,8,1
13.07534479117021,9,8,1
13.08737144106999,9,8,1
16.932701112003997,10,0,1
17.011081231059507,3,0,1
17.06086822017096,11,0,1
17.07451710710302,4,0,1
17.112148192012683,7,0,1
17.112882843008265,12,0,1
17.11659714812413,8,0,1
17.117917085066438,1,0,1
17.11860752501525,6,0,1
17.138940030010417,8,2,1
17.143972903024405,1,2,1
17.144749985076487,6,2,1
17.197740884963423,5,0,1
17.22195531008765,9,0,1
17.222681081155315,5,2,1
17.242483691079542,9,2,1
17.30108622997068,2,0,1
17.412811503047124,0,2,1
17.4350323821418,10,2,1
17.512385961133987,3,2,1
17.562889751046896,11,2,1
17.576688901986927,4,2,1
17.609351996099576,12,2,1
17.610385976033285,7,2,1
18.415674861054868,0,1,1
18.43753847014159,10,1,1
18.51750277308747,3,1,1
18.56534710805863,11,1,1
18.579256371129304,4,1,1
18.59118705894798,11,3,1
18.607744537992403,4,3,1
18.61996591417119,7,1,1
18.621380374068394,12,1,1
18.622095884056762,11,4,1
18.6249074540101,8,1,1
18.625685035949573,1,3,1
18.626417776104063,6,1,1
18.679210771108046,8,3,1
18.680210289079696,7,3,1
18.681019782088697,12,3,1
18.681838215095922,1,4,1
18.682581346016377,6,3,1
18.707710347138345,12,4,1
18.709020625101402,8,4,1
18.71002512308769,7,4,1
18.711147035006434,6,4,1
18.714659904129803,5,1,1
