t_s,reporter,target,reason
9.499418231891468,4,0,1
10.000322647858411,4,0,1
10.019915594952181,4,8,1
10.036504577845335,4,2,1
10.07549977581948,4,1,1
10.095200884854421,4,5,1
10.109772571828216,4,3,1
10.122586590005085,4,6,1
10.180233377963305,4,7,1
10.192194791976362,4,8,1
10.203643671004102,4,7,1
10.214776231907308,4,3,1
10.225833819946274,4,6,1
11.450934653868899,2,0,1
11.53170053800568,2,1,1
11.556035526795313,2,5,1
11.577147065894678,2,4,1
11.595258080866188,2,3,1
11.61308817891404,2,6,1
11.625572097022086,2,7,1
11.638084965990856,2,8,1
11.64969798992388,2,7,1
11.669454491930082,2,3,1
11.67965602595359,2,6,1
12.827666258905083,3,0,1
12.854889879003167,3,2,1
13.001917210873216,4,12,2
13.018987317802384,4,12,2
13.031744953943416,2,12,2
13.056035190820694,2,12,2
13.223764311987907,3,1,1
13.271666887914762,3,5,1
13.297144748969004,3,4,1
13.317259589908645,3,6,1
13.38421673886478,3,7,1
13.40263895294629,3,8,1
13.418288388988003,3,7,1
13.476731729926541,3,6,1
13.499882195843384,3,12,2
13.569474047981203,3,12,2
13.574174648849294,4,11,2
13.580498145893216,11,0,1
13.59574120095931,2,11,2
13.617513437988237,2,11,2
13.712264221860096,1,0,1
13.721262122970074,3,11,2
13.76821123296395,1,2,1
13.776823893887922,10,0,1
13.78419154882431,3,11,2
13.785358181921765,1,6,1
13.977417290909216,12,0,1
13.980355232954025,10,2,1
13.981771152000874,1,7,1
13.982257595984265,12,2,1
13.9842547418084,1,8,1
13.984762285836041,1,7,1
13.985277209896594,7,0,1
13.98575590387918,1,3,1
13.986226766835898,10,6,1
13.98736039781943,0,2,1
13.992221313994378,7,2,1
13.995689890813082,10,7,1
14.068459960864857,10,8,1
14.069096978986636,0,6,1
14.069579522823915,4,11,2
14.070526168914512,11,6,1
14.083234913880005,0,7,1
14.084791766945273,10,7,1
14.089516928885132,11,7,1
14.099773014895618,0,8,1
14.100539445877075,10,3,1
14.103761525824666,8,0,1
14.168406709795818,11,8,1
14.179677603999153,10,6,1
14.18018108792603,0,7,1
14.180753953987733,11,7,1
14.182284656912088,8,2,1
14.193803508998826,13,0,1
14.195947917876765,9,0,1
14.209155876887962,10,12,2
14.269388787914068,0,3,1
14.270465207984671,11,3,1
14.271275829989463,12,6,1
14.272121083922684,9,2,1
14.272989407880232,13,2,1
14.274080388946459,6,0,1
14.282993197906762,3,10,2
14.289865299826488,10,12,2
14.291037512943149,0,6,1
14.292260856833309,11,6,1
14.293560682795942,12,7,1
14.294531719991937,6,2,1
14.296322769951075,13,3,1
14.297180083813146,1,6,1
14.374380708904937,12,8,1
14.375308234011754,13,6,1
14.376074525993317,10,11,2
14.376870427979156,11,12,2
14.377649870002642,3,13,2
14.378520493861288,7,6,1
14.402489183004946,11,12,2
14.403255673823878,10,11,2
14.404030345845968,12,7,1
14.40478796698153,9,3,1
14.405563798965886,13,12,2
14.406558805843815,1,12,2
14.407340067904443,7,8,1
14.408125259913504,8,7,1
14.468525145901367,9,6,1
14.48056153091602,13,12,2
14.48549973894842,1,12,2
14.487085483968258,9,12,2
14.488530903821811,8,3,1
14.490585630992427,12,3,1
14.49228534894064,7,3,1
14.496524736983702,13,11,2
14.571406365837902,5,0,1
14.576835547806695,9,12,2
14.57977780001238,12,6,1
14.58178120595403,4,10,2
14.582614798797294,0,12,2
14.584291246021166,7,6,1
14.58535308483988,13,11,2
14.58627195097506,1,11,2
14.587256968952715,8,6,1
14.588193994946778,11,10,2
14.590277612907812,5,2,1
14.591065974906087,2,10,2
14.606888236943632,9,11,2
14.669939385959879,8,12,2
14.671177209820598,13,10,2
14.6725618687924,1,11,2
14.673825003905222,12,11,2
14.67562386393547,11,13,2
14.677024172851816,7,12,2
14.678273847792298,0,12,2
14.679550533881411,2,13,2
14.680817548884079,4,13,2
14.768330781022087,8,12,2
14.769307558890432,12,11,2
14.770404578885064,13,10,2
14.771204981952906,7,12,2
14.771969042951241,2,10,2
14.772696572821587,11,10,2
14.773541366914287,9,11,2
14.77467978792265,4,10,2
14.775507241021842,0,11,2
14.77627818286419,1,10,2
14.788203965872526,5,3,1
14.868436483899131,3,10,2
14.870376048842445,4,13,2
14.87140866694972,8,11,2
14.872490298002958,12,10,2
14.873497206019238,2,13,2
14.874503753846511,11,13,2
14.875499021960422,0,11,2
14.876513979863375,13,9,1
14.877505557844415,5,6,1
14.878498604986817,7,11,2
14.879493193002418,9,10,2
14.880517010809854,1,13,2
14.881505658850074,6,3,1
14.976083077955991,8,11,2
14.977597560966387,13,9,1
14.978921368019655,7,11,2
14.979949285974726,3,13,2
14.981002074899152,1,10,2
14.98202704382129,9,13,2
14.983032371848822,12,13,2
14.984058990841731,5,12,2
14.98506458895281,6,12,2
14.986058515962213,0,10,2
14.987055103993043,10,13,2
15.072177349822596,1,13,2
15.073310980806127,6,12,2
15.074485753895715,9,10,2
15.075587964849547,5,12,2
15.07671891595237,8,10,2
15.07780529698357,0,13,2
15.078870525816455,7,10,2
15.079604586819187,11,9,1
15.080098820850253,10,13,2
15.080542052863166,4,9,1
15.080990195972845,3,9,1
15.081803017994389,2,9,1
15.105978392995894,0,10,2
15.169592327903956,10,9,1
15.171514761867002,9,13,2
15.172315213829279,4,9,1
15.173103955807164,2,9,1
15.173852887004614,11,9,1
15.174514845013618,6,11,2
15.175101632019505,8,13,2
15.17567163798958,5,11,2
15.17629980482161,7,13,2
15.17915440397337,0,13,2
15.180728637846187,10,9,1
15.194979885825887,6,11,2
15.195600162958726,8,10,2
15.196204229956493,7,10,2
15.196805626852438,5,11,2
15.271608183858916,8,13,2
15.272496438818052,7,13,2
15.27378011494875,6,10,2
15.276716716820374,12,10,2
15.277189859887585,5,10,2
15.278160616988316,3,9,1
15.285863421857357,1,9,1
15.293303960002959,12,13,2
15.29579948890023,5,13,2
15.298665358917788,6,13,2
15.302737653022632,1,9,1
15.3032054558862,7,9,1
15.306411055848002,12,9,1
15.312683579977602,6,10,2
15.313030099961907,5,10,2
15.370436131954193,12,9,1
15.37107026996091,7,9,1
15.379758121911436,5,13,2
15.38189569185488,6,13,2
15.394839282846078,5,9,1
15.395283294841647,6,9,1
15.400913011981174,8,9,1
15.406169538851827,6,9,1
15.411373283946887,8,9,1
15.500239543849602,0,9,1
15.511256510857493,0,9,1
15.692964971996844,5,9,1
17.027156810974702,2,0,1
17.200853526825085,5,0,1
17.208013906842098,12,0,1
17.218537461012602,3,0,1
17.22154190391302,5,2,1
17.22865724284202,12,2,1
17.239132054848596,3,2,1
17.286018152954057,1,0,1
17.29985454888083,6,0,1
17.30060126981698,13,0,1
17.308795148972422,1,2,1
17.31053689797409,7,0,1
17.323646563803777,6,2,1
17.32440965482965,13,2,1
17.33452237700112,7,2,1
17.392329799942672,9,0,1
17.411296508973464,8,0,1
17.414787416812032,9,2,1
17.41592633887194,10,0,1
17.437324035912752,10,2,1
17.43836471484974,8,2,1
17.50098798191175,4,0,1
17.510975610930473,0,2,1
17.51205393089913,11,0,1
17.521310248877853,4,2,1
17.53553827595897,11,2,1
18.204950824845582,5,1,1
18.212936357827857,12,1,1
18.21947237988934,3,1,1
18.304044900927693,13,1,1
18.305509350961074,6,1,1
18.31404268881306,7,1,1
18.33802815899253,7,5,1
18.39705713582225,9,1,1
18.411791866878048,8,1,1
18.42137018381618,9,5,1
18.4224282738287,10,1,1
18.437982328003272,8,5,1
18.446729661896825,10,5,1
18.50351787591353,4,1,1
18.511161210015416,0,1,1
18.51648296788335,11,1,1
18.52906848001294,4,5,1
18.531274940818548,2,1,1
18.53563937288709,0,5,1
18.544824538985267,11,5,1
18.553619094891474,2,5,1
18.558168971911073,0,4,1
18.572579353814945,11,4,1
18.580974167911336,2,4,1
18.706089828861877,5,4,1
18.713525116909295,12,5,1
18.7221293868497,3,5,1
18.736622290918604,12,4,1
18.7437943208497,3,4,1
18.792440908960998,1,5,1
18.804085563868284,6,5,1
18.80489736585878,13,5,1
18.815799570875242,7,4,1
18.816628133878112,1,4,1
18.829776440979913,13,4,1
18.83055110182613,6,4,1
18.898940949933603,9,4,1
18.91508545097895,8,4,1
18.91929310793057,10,4,1
19.70687073492445,5,8,1
19.710016052937135,12,8,1
19.719664291944355,3,8,1
19.78880344098434,1,8,1
19.811308248899877,7,8,1
19.813698895974085,13,8,1
19.816504943883047,6,8,1
19.900742535013705,9,8,1
19.908591463929042,8,3,1
19.916683099931106,10,8,1
19.927917073015124,9,3,1
19.929314891807735,8,7,1
19.938040364999324,10,3,1
19.952121338807046,9,7,1
19.95662570395507,10,7,1
20.005427695810795,4,8,1
20.008652275893837,0,8,1
20.0120755918324,11,8,1
20.031104541849345,4,3,1
20.031854662811384,2,8,1
20.034124586964026,11,3,1
20.03483976679854,0,3,1
20.054918996989727,2,3,1
20.055641726823524,4,7,1
20.0564170088619,11,7,1
20.05712552787736,0,7,1
20.076111507834867,4,6,1
20.076952921925113,2,7,1
20.07767697190866,0,6,1
20.078383432002738,11,6,1
20.088205575942993,2,6,1
20.203734118957072,5,3,1
20.210480957990512,12,3,1
20.223468479933217,3,7,1
20.23129261797294,12,7,1
20.232155101839453,5,7,1
20.244190237950534,3,6,1
20.252796778921038,12,6,1
20.25442585395649,5,6,1
20.28861309797503,1,3,1
20.294350457843393,13,3,1
20.301156067987904,6,3,1
20.31366755696945,1,7,1
20.314489729935303,7,3,1
20.319497369928285,13,7,1
20.328120630932972,6,7,1
20.334861387964338,1,6,1
20.33788903290406,7,6,1
20.340641369810328,13,6,1
20.393992017954588,9,6,1
20.408557384973392,8,6,1
20.416355992900208,10,6,1
20.71948079089634,3,13,2
20.79279003595002,1,13,2
20.805425338912755,6,13,2
20.80648498889059,13,12,2
20.811570161022246,7,13,2
20.81291415798478,1,12,2
20.825333824846894,6,12,2
20.831153316888958,7,12,2
20.893958569969982,9,13,2
20.907771254889667,8,13,2
20.91643789689988,10,13,2
20.91747631598264,9,12,2
20.927668169839308,8,12,2
20.9376526188571,10,12,2
21.0033573419787,4,13,2
21.008811224950477,0,13,2
21.014137792866677,11,13,2
21.03217422682792,4,12,2
21.03288692701608,2,13,2
21.034182462841272,0,12,2
21.035469298018143,11,12,2
21.05298115685582,2,12,2
21.2026733038947,5,13,2
21.21078721084632,12,13,2
21.219990476965904,3,12,2
21.22288821800612,5,12,2
21.701818731846288,5,10,2
21.70948937581852,12,10,2
21.721237323945388,3,10,2
21.726821759948507,5,11,2
21.729744121897966,12,11,2
21.74170759599656,3,11,2
21.792762209894136,1,10,2
21.801752900937572,6,10,2
21.802482401020825,13,10,2
21.81119315396063,7,10,2
21.81426836992614,1,11,2
21.82463147980161,13,11,2
21.82534910994582,6,11,2
21.831518351798877,7,11,2
21.89479015697725,9,10,2
21.908227392006665,8,10,2
21.917292264988646,10,11,2
21.918338403804228,9,11,2
21.928322202991694,8,11,2
22.003488059854135,4,10,2
22.010639989981428,0,10,2
22.013469498837367,11,10,2
22.028817276936024,4,11,2
22.030999328009784,2,10,2
22.032310684910044,0,11,2
22.05054012290202,2,11,2
22.203732597874478,5,9,1
22.208725346950814,12,9,1
22.21739039896056,3,9,1
22.28685723687522,1,9,1
22.299519500928,6,9,1
22.300341913942248,13,9,1
22.30715927388519,7,9,1
22.40636763186194,8,9,1
22.413052528863773,10,9,1
22.501208938891068,4,9,1
22.506620989879593,0,9,1
22.510103206848726,11,9,1
22.52663723891601,2,9,1
27.027055372018367,2,0,1
27.200147931929678,5,0,1
27.209091351833194,12,0,1
27.21758514898829,3,0,1
27.231593789998442,12,2,1
27.238071370869875,3,2,1
27.28835434280336,1,0,1
27.29361513000913,13,0,1
27.30035226792097,6,0,1
27.311504309996963,13,2,1
27.312255770899355,7,0,1
27.313556746812537,1,2,1
27.325141120003536,6,2,1
27.33303790097125,7,2,1
27.391855101799592,9,0,1
27.409054811811075,8,0,1
27.415382348001003,10,0,1
27.4161306489259,9,2,1
27.433305787853897,8,2,1
27.436486867023632,10,2,1
27.50692707300186,4,0,1
27.510330427903682,0,2,1
27.511059247888625,11,0,1
27.53164170286618,4,2,1
27.532399524003267,11,2,1
27.70142820989713,5,2,1
28.201942616840824,5,1,1
28.2094036960043,12,1,1
28.2202033768408,3,1,1
28.29960766294971,6,1,1
28.30050707794726,13,1,1
28.309308873023838,7,1,1
28.329508556984365,7,5,1
28.393830861896276,9,1,1
28.411552036879584,10,1,1
28.412315897876397,8,1,1
28.4150563639123,9,5,1
28.435054821893573,10,5,1
28.435803982894868,8,5,1
28.50090863998048,0,1,1
28.50333392783068,4,1,1
28.512184904888272,0,5,1
28.513498961925507,11,1,1
28.530530626885593,4,5,1
28.53125691693276,2,1,1
28.533567772014067,11,5,1
28.55286305001937,11,4,1
28.554170415969566,2,5,1
28.571941361995414,2,4,1
28.701161987846717,5,4,1
28.70914532081224,12,5,1
28.71923630288802,3,5,1
28.728693225886673,12,4,1
28.738936542999,3,4,1
28.788786803837866,1,5,1
28.802474475931376,6,5,1
28.803548395866528,13,5,1
28.807613488985226,7,4,1
28.80970708699897,1,4,1
28.825192498974502,13,4,1
28.82680988498032,6,4,1
28.895060358801857,9,4,1
28.904688957845792,8,4,1
28.91488607181236,10,4,1
29.006655322853476,0,4,1
29.70286963088438,5,8,1
29.70967482100241,12,8,1
29.71958872792311,3,8,1
29.789163869805634,1,8,1
29.803896700963378,13,8,1
29.809761153999716,6,8,1
29.812834749929607,7,8,1
29.886353781912476,9,8,1
29.901391370920464,9,7,1
29.90217502298765,8,7,1
29.90937749389559,10,8,1
29.915442363824695,9,3,1
29.91580150392838,8,3,1
29.92225857381709,10,7,1
29.93445361382328,10,3,1
29.997415420832112,4,8,1
29.99974587582983,0,8,1
30.014053724939004,4,7,1
30.014653901802376,0,7,1
30.01842055679299,11,8,1
30.020283858990297,2,8,1
30.03068337892182,4,3,1
30.031505852006376,0,3,1
30.032492929836735,2,7,1
30.04564563697204,11,7,1
30.047943481011316,0,6,1
30.048282969975844,4,6,1
30.04861087887548,2,3,1
30.06175303598866,2,6,1
30.06432238779962,11,3,1
30.081861706916243,11,6,1
30.204201651969925,5,7,1
30.210810935823247,12,7,1
30.221575415926054,3,7,1
30.225557236932218,5,3,1
30.231758430832997,12,3,1
30.244473984930664,3,6,1
30.24519132496789,5,6,1
30.25180521979928,12,6,1
30.28990142280236,1,7,1
30.29159849998541,13,7,1
30.299295134842396,6,7,1
30.307189884828404,13,3,1
30.313497590832412,1,3,1
30.314955221954733,7,3,1
30.321432202821597,13,6,1
30.323178141843528,6,3,1
30.33408879581839,1,6,1
30.337346566841006,7,6,1
30.394171932945028,9,6,1
30.40856668399647,8,6,1
30.414943262003362,10,6,1
30.719083199976012,3,13,2
30.789264497812837,1,13,2
30.800406408961862,6,13,2
30.801273102872074,13,12,2
30.8184569128789,1,12,2
30.819233065005392,7,13,2
30.821071145823225,6,12,2
30.83657743781805,7,12,2
30.894949096953496,9,13,2
30.91344158281572,8,13,2
30.917640179861337,10,13,2
30.91845153295435,9,12,2
30.935144648887217,8,12,2
30.938073590863496,10,12,2
31.005569893866777,4,13,2
31.008399243000895,0,13,2
31.012354152975604,11,13,2
31.03486280189827,11,12,2
31.035973972873762,0,12,2
31.03696757997386,4,12,2
31.038013909943402,2,13,2
31.056048452854156,2,12,2
31.202776966849342,5,13,2
31.209893975872546,12,13,2
31.220221034018323,3,12,2
31.223495304817334,5,12,2
31.70194759685546,5,10,2
31.709373974008486,12,10,2
31.721441020956263,3,10,2
31.722830949816853,5,11,2
31.729261589003727,12,11,2
31.741850789869204,3,11,2
31.789009535918012,1,10,2
31.80168907996267,13,10,2
31.803744627861306,6,10,2
31.815535506932065,1,11,2
31.81631133891642,7,10,2
31.82446783594787,6,11,2
31.827466629911214,13,11,2
31.83632934698835,7,11,2
31.897661408875138,9,10,2
31.91119680693373,8,10,2
31.917149561922997,10,11,2
31.91850239993073,9,11,2
31.93456370779313,8,11,2
32.0045033399947,4,10,2
32.01331306598149,0,10,2
