observer,target,t_exclusion_s,n_voters,min_voter_r
6,5,6.128786877030507,5,0.9997938871383667
6,6,6.176186996977776,5,0.9997938871383667
7,5,6.177303238073364,5,0.9997938871383667
6,7,6.178850932978094,5,0.9997938871383667
7,6,6.179874032037333,5,0.9997938871383667
7,7,6.181400055065751,5,0.9997938871383667
5,5,6.266709023853764,5,0.9997938871383667
5,6,6.268295129062608,5,0.9997938871383667
5,7,6.269440351985395,5,0.9997938871383667
